Flight Number,From,To,Aircraft,STD,Optimal_STD,Predicted_Delay,CascadingDelay,TotalPredictedDelay,Runway,FlightType
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-EXU),06:00:00,05:55:35,4.405,0.0,4.405,R1,Domestic
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-RTJ),06:00:00,06:08:42,-8.715,90.30364292752563,81.58864292752563,R2,Domestic
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-TQB),06:00:00,05:55:35,4.405,39.50237080636348,43.90737080636348,R3,Domestic
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-RTU),06:00:00,04:53:07,66.875,27.3882766132786,94.2632766132786,R1,Domestic
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-EXK),06:00:00,06:08:24,-8.405,0.0,-8.405,R2,Domestic
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-EXM),05:30:00,05:28:39,1.3375,5.087888757438155,6.425388757438155,R3,Domestic
AI2509,Mumbai (BOM),Chandigarh (IXC),A20N (VT-EXL),06:00:00,05:58:50,1.16,1.7951630582604203,2.9551630582604203,R1,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQW),06:00:00,05:53:49,6.177333333333333,60.33692593439818,66.51425926773152,R2,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQH),06:00:00,05:56:52,3.13,0.0,3.13,R3,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-EXV),06:00:00,05:54:04,5.93,36.93750185113771,42.86750185113771,R1,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQF),06:00:00,05:53:07,6.875,0.0,6.875,R2,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TNU),06:00:00,05:54:04,5.925,0.0,5.925,R3,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-EXV),06:00:00,06:05:03,-5.063416666666668,53.59288630064025,48.529469633973584,R1,Domestic
AI2625,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQB),06:00:00,05:54:18,5.69,0.0,5.69,R2,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-NCB),06:00:00,06:07:59,-7.9925,0.0,-7.9925,R3,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-IWQ),06:00:00,05:56:40,3.328333333333333,0.0,3.328333333333333,R1,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-NCA),06:00:00,05:45:51,14.135,10.882611883814313,25.01761188381431,R2,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-ICF),06:00:00,06:07:59,-7.9925,22.317834925825633,14.325334925825633,R3,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-NCR),06:00:00,06:09:23,-9.386666666666667,0.0,-9.386666666666667,R1,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-NCA),06:00:00,06:19:48,-19.81,10.326689776618245,-9.483310223381753,R2,Domestic
6E762,Mumbai (BOM),Delhi (DEL),A21N (VT-NCG),06:00:00,06:05:39,-5.654666666666667,0.0,-5.654666666666667,R3,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YAP),06:05:00,06:08:31,-3.53,0.0,-3.53,R1,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YAH),06:05:00,06:04:28,0.52,0.0,0.52,R2,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YAG),06:05:00,05:57:45,7.25,13.688316546625412,20.938316546625412,R3,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YBE),06:05:00,06:11:44,-6.741999999999999,18.26804063579325,11.52604063579325,R1,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YAF),06:05:00,05:58:14,6.76,0.0,6.76,R2,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YAI),06:05:00,06:17:29,-12.49,0.0,-12.49,R3,Domestic
QP1891,Mumbai (BOM),Srinagar (SXR),B38M (VT-YAA),06:05:00,06:20:15,-15.255,21.660874650993833,6.405874650993832,R1,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWU),06:05:00,06:36:14,-31.245,0.0,-31.245,R2,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWS),06:05:00,06:16:56,-11.946333333333332,0.0,-11.946333333333332,R3,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWT),06:05:00,06:16:58,-11.981333333333334,28.059990619488303,16.07865728615497,R1,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWU),06:05:00,06:17:25,-12.421333333333335,5.608837559322493,-6.812495774010842,R2,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCQ),06:05:00,06:37:31,-32.52,2.0179179263791274,-30.502082073620876,R3,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCH),06:05:00,06:35:03,-30.05,89.21063380520792,59.16063380520792,R1,Domestic
6E5352,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCB),06:05:00,06:33:19,-28.326666666666668,101.11891027383518,72.79224360716852,R2,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-IJZ),06:10:00,05:56:55,13.08,0.0,13.08,R3,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-ITZ),06:10:00,06:12:36,-2.615,10.898635799062749,8.283635799062749,R1,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-IPU),06:10:00,05:22:34,47.43,3.0833194500751873,50.51331945007519,R2,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-IIQ),06:10:00,05:44:04,25.92,34.58252289295985,60.50252289295985,R3,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-IQI),06:10:00,05:33:39,36.34,17.40272527756195,53.74272527756195,R1,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-ITZ),06:10:00,05:59:38,10.355,0.0,10.355,R2,Domestic
6E1185,Mumbai (BOM),Colombo (CMB),A20N (VT-IJY),06:10:00,06:07:55,2.07,20.506416844024503,22.576416844024504,R3,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ICZ),06:10:00,06:02:57,7.035000000000001,1.0498116433043725,8.084811643304374,R1,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ILC),06:10:00,06:38:01,-28.02833333333333,0.0,-28.02833333333333,R2,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ILC),06:10:00,06:17:45,-7.763333333333333,8.983733305220582,1.2203999718872494,R3,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ILC),06:10:00,06:31:40,-21.67833333333333,32.58767395694941,10.909340623616078,R1,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ICZ),06:10:00,06:12:36,-2.605,11.20639744972871,8.60139744972871,R2,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ICZ),06:10:00,06:39:54,-29.91,22.02332687727686,-7.886673122723142,R3,Domestic
6E5349,Mumbai (BOM),Nagpur (NAG),A21N (VT-ICZ),06:10:00,06:28:25,-18.419999999999995,23.736713939453928,5.316713939453933,R1,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-AAZ),06:15:00,06:26:54,-11.91425,6.131657985237172,-5.782592014762827,R2,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-AAZ),06:15:00,06:33:00,-18.015,104.7842139820868,86.7692139820868,R3,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-AAZ),06:15:00,06:14:17,0.703,0.0,0.703,R1,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-AAZ),06:15:00,06:49:27,-34.455,84.15283257874746,49.697832578747466,R2,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-BAZ),06:15:00,06:48:29,-33.485,67.5645599260259,34.079559926025894,R3,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-BAZ),06:15:00,06:31:20,-16.345,0.0,-16.345,R1,Domestic
QO342,Mumbai (BOM),Delhi (DEL),B738 (VT-BAZ),06:15:00,06:43:05,-28.09,76.48306137808216,48.39306137808215,R2,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-IMZ),06:15:00,06:19:27,-4.455190476190478,0.0,-4.455190476190478,R3,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-IBW),06:15:00,06:26:22,-11.367916666666668,6.544040838938024,-4.823875827728644,R1,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-ICG),06:15:00,06:20:43,-5.727333333333333,0.0,-5.727333333333333,R2,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-ICO),06:15:00,06:32:52,-17.875416666666666,11.805962604092604,-6.069454062574062,R3,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-IBO),06:15:00,06:19:27,-4.455190476190478,14.763908753826557,10.308718277636078,R1,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-IBY),06:15:00,06:32:41,-17.69625,9.49681329626477,-8.199436703735229,R2,Domestic
6E6794,Mumbai (BOM),Udaipur (UDR),A21N (VT-ILQ),06:15:00,06:26:22,-11.367916666666668,0.0,-11.367916666666668,R3,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IIU),06:20:00,06:25:49,-5.831166666666666,13.236809985896105,7.405643319229439,R1,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-ISM),06:20:00,06:46:42,-26.713333333333335,9.894085204027476,-16.81924812930586,R2,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IIE),06:20:00,06:28:23,-8.384666666666668,23.47221249623238,15.087545829565713,R3,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IJX),06:20:00,06:31:56,-11.933416666666664,0.0,-11.933416666666664,R1,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IXN),06:20:00,06:17:19,2.6772500000000004,48.614507873241934,51.291757873241934,R2,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IZD),06:20:00,06:41:08,-21.1375,0.0,-21.1375,R3,Domestic
6E446,Mumbai (BOM),Ahmedabad (AMD),A320 (VT-IFV),06:20:00,06:37:14,-17.249583333333334,120.0,102.75041666666667,R1,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-IBU),06:20:00,06:35:30,-15.5125,44.38451328724534,28.87201328724534,R2,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-IUO),06:20:00,06:29:10,-9.176,6.6461832151765785,-2.5298167848234216,R3,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-IRY),06:20:00,06:22:24,-2.4066666666666667,0.16612261127806424,-2.2405440553886025,R1,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-IRZ),06:20:00,06:40:26,-20.44,50.69690332458378,30.256903324583778,R2,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-ICO),06:20:00,06:13:10,6.8175,36.81287722161134,43.63037722161134,R3,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-ICK),06:20:00,06:51:01,-31.03,0.0,-31.03,R1,Domestic
6E5223,Mumbai (BOM),Raipur (RPR),A21N (VT-ICY),06:20:00,06:35:30,-15.5125,44.256435781305406,28.743935781305407,R2,Domestic
OV760,Mumbai (BOM),Muscat (MCT),A20N (A4O-OVG),06:25:00,06:42:38,-17.645714285714288,2.3078779654138906,-15.337836320300397,R3,Domestic
OV760,Mumbai (BOM),Muscat (MCT),A20N (A4O-OVG),06:25:00,06:34:28,-9.47,13.316780172486974,3.846780172486973,R1,Domestic
OV760,Mumbai (BOM),Muscat (MCT),A20N (A4O-OVI),06:25:00,06:34:53,-9.895,3.6945031381334896,-6.20049686186651,R2,Domestic
OV760,Mumbai (BOM),Muscat (MCT),A20N (A4O-OVG),06:25:00,06:34:38,-9.635,59.65588714974668,50.020887149746684,R3,Domestic
OV760,Mumbai (BOM),Muscat (MCT),A20N (A4O-OVG),07:35:00,07:41:30,-6.511,29.289035751371223,22.778035751371224,R1,Domestic
OV760,Mumbai (BOM),Muscat (MCT),A20N (A4O-OVI),06:25:00,06:22:42,2.2885,12.054564037539029,14.34306403753903,R2,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-ICW),06:25:00,06:46:13,-21.23,0.0,-21.23,R3,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-ILO),06:25:00,06:36:55,-11.931660714285716,0.0,-11.931660714285716,R1,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-IML),06:25:00,06:33:08,-8.145,11.799426395523941,3.6544263955239416,R2,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-ILG),06:25:00,06:46:13,-21.23,39.236273518732226,18.006273518732225,R3,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-IUO),06:25:00,06:35:39,-10.664166666666665,0.0,-10.664166666666665,R1,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-ICG),06:25:00,06:56:23,-31.4,65.46755737204545,34.06755737204545,R2,Domestic
6E5188,Mumbai (BOM),Chennai (MAA),A21N (VT-ICG),06:25:00,06:55:10,-30.18,19.171984001289292,-11.008015998710707,R3,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A21N (A9C-XD),06:30:00,06:20:36,9.39,3.821171808465057,13.211171808465057,R1,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A21N (A9C-ND),06:30:00,07:07:35,-37.585,0.0,-37.585,R2,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A321 (A9C-CC),06:30:00,06:43:29,-13.49,0.0,-13.49,R3,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A21N (A9C-XD),06:30:00,06:54:24,-24.40625,24.716624846574863,0.31037484657486303,R1,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A21N (A9C-XD),06:30:00,03:54:56,155.065,44.21669900164093,199.28169900164093,R2,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A21N (A9C-NA),06:30:00,07:06:23,-36.395,20.424441945308338,-15.970558054691665,R3,Domestic
GF57,Mumbai (BOM),Bahrain (BAH),A21N (A9C-NB),06:30:00,06:58:00,-28.004999999999995,0.0,-28.004999999999995,R1,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-RTX),06:35:00,07:06:52,-31.87,16.73442581725282,-15.135574182747181,R2,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-RTL),06:35:00,07:06:52,-31.87,0.7724332197034118,-31.09756678029659,R3,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-RTN),06:35:00,06:53:07,-18.1175,0.0,-18.1175,R1,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-RTN),06:35:00,06:28:21,6.64,0.9580104387916146,7.598010438791614,R2,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-RTK),06:35:00,06:43:14,-8.242255952380953,0.0,-8.242255952380953,R3,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-RTN),06:35:00,07:08:38,-33.64,11.321901263852995,-22.318098736147007,R1,Domestic
AI2603,Mumbai (BOM),Bengaluru (BLR),A20N (VT-EXQ),06:35:00,07:08:26,-33.44,21.3131153140257,-12.126884685974296,R2,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IXH),06:35:00,06:41:51,-6.86625,71.43796589537926,64.57171589537927,R3,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IXM),06:35:00,06:37:07,-2.11875,0.0,-2.11875,R1,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IXG),06:35:00,06:27:29,7.5025,0.0,7.5025,R2,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IXM),06:35:00,06:39:51,-4.8653571428571425,0.0,-4.8653571428571425,R3,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IIX),06:35:00,06:39:51,-4.8653571428571425,7.794154707521821,2.928797564664679,R1,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IIU),06:35:00,06:38:12,-3.215,0.0,-3.215,R2,Domestic
6E1601,Mumbai (BOM),Jakarta (CGK),A20N (VT-IXF),06:35:00,06:23:32,11.4575,10.264209116611712,21.721709116611713,R3,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),A20N (VT-TQN),06:40:00,06:48:54,-8.91375,5.274250755001885,-3.639499244998115,R1,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),A20N (VT-TQK),06:40:00,06:43:28,-3.475999999999999,0.0,-3.475999999999999,R2,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),A20N (VT-TNE),06:40:00,06:43:28,-3.475999999999999,49.526612414537084,46.050612414537085,R3,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),A20N (VT-TNJ),06:40:00,06:43:10,-3.16875,30.10482571561593,26.93607571561593,R1,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),A20N (VT-TNJ),06:40:00,06:43:28,-3.475999999999999,61.54559191562439,58.06959191562439,R2,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),B788 (VT-ANH),06:40:00,06:00:52,39.12,48.839068222216696,87.9590682222167,R3,Domestic
AI2428,Mumbai (BOM),Delhi (DEL),A20N (VT-TNI),06:40:00,06:48:50,-8.835410714285713,6.194864290759172,-2.6405464235265406,R1,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-JOF),06:40:00,06:45:20,-5.3430357142857146,66.92440215706684,61.581366442781125,R2,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-LOF),06:40:00,06:05:08,34.865,23.25299705898516,58.11799705898516,R3,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-JNS),06:40:00,06:46:45,-6.765,0.0,-6.765,R1,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-LNE),06:40:00,06:08:12,31.79,0.0,31.79,R2,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-LND),06:40:00,06:29:33,10.45,11.481921492549553,21.931921492549552,R3,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-JOJ),06:40:00,06:35:51,4.1425,3.497764803715525,7.6402648037155245,R1,Domestic
TK721,Mumbai (BOM),Istanbul (IST),A333 (TC-JOK),06:40:00,06:47:18,-7.31,7.760602384181441,0.4506023841814413,R2,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-IME),06:40:00,07:02:19,-22.31833333333333,16.71173078245843,-5.6066025508749,R3,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-ICL),06:40:00,06:48:24,-8.40775,51.114891799168355,42.707141799168355,R1,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-ICZ),07:00:00,07:10:06,-10.102500000000001,0.0,-10.102500000000001,R2,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-IRW),06:40:00,06:52:15,-12.2625,0.20929227544951942,-12.05320772455048,R3,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-IRZ),06:40:00,06:49:07,-9.13075,21.446284780156674,12.315534780156673,R1,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-IMI),06:40:00,07:13:14,-33.239000000000004,16.208199627560138,-17.030800372439867,R2,Domestic
6E 294,Mumbai (BOM),Indore (IDR),A21N (VT-IBO),06:40:00,06:52:39,-12.664166666666665,7.535020148274735,-5.12914651839193,R3,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQM),06:45:00,06:51:31,-6.53,0.0,-6.53,R1,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQP),06:45:00,06:44:19,0.675,0.0,0.675,R2,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TNK),06:45:00,06:43:57,1.035,85.8936336807345,86.92863368073449,R3,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQV),06:45:00,06:49:34,-4.57,0.0,-4.57,R1,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TNQ),06:45:00,06:50:00,-5.013333333333333,21.943584172804556,16.930250839471224,R2,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQS),06:45:00,07:09:33,-24.55,0.0,-24.55,R3,Domestic
AI2771,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQW),06:45:00,06:52:28,-7.47,0.0,-7.47,R1,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,07:13:12,-28.205,107.03394414875099,78.82894414875099,R2,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,06:45:47,-0.795,98.46029593624193,97.66529593624193,R3,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,06:59:22,-14.366833333333334,8.701838849766158,-5.664994483567176,R1,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,06:59:26,-14.439333333333334,20.629778353915416,6.190445020582082,R2,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,06:16:56,28.055,0.0,28.055,R3,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,07:06:02,-21.035,10.057490291432451,-10.977509708567549,R1,Domestic
IX1069,Mumbai (BOM),Jaipur (JAI),B38M (VT-BXH),06:45:00,06:48:26,-3.44,1.127534332965676,-2.312465667034324,R2,Domestic
AI2821,Mumbai (BOM),Chennai (MAA),A20N (VT-EXT),06:50:00,06:54:41,-4.6845,0.0,-4.6845,R3,Domestic
AI2821,Mumbai (BOM),Chennai (MAA),A20N (VT-RTS),06:50:00,06:55:55,-5.925,0.0,-5.925,R1,Domestic
AI2821,Mumbai (BOM),Chennai (MAA),A20N (VT-RTL),06:50:00,06:51:41,-1.69,1.5855326214117744,-0.10446737858822552,R2,Domestic
AI2821,Mumbai (BOM),Chennai (MAA),A20N (VT-EXU),06:50:00,07:04:35,-14.597249999999999,9.798777630311081,-4.798472369688918,R3,Domestic
AI2821,Mumbai (BOM),Chennai (MAA),A20N (VT-EXV),06:50:00,06:54:46,-4.7775,71.66582853268021,66.8883285326802,R1,Domestic
AI2821,Mumbai (BOM),Chennai (MAA),A20N (VT-RTU),06:50:00,07:07:12,-17.20375,8.215816564262312,-8.987933435737688,R2,Domestic
