Flight Number,From,To,Aircraft,STD,Optimal_STD,Predicted_Delay,CascadingDelay,TotalPredictedDelay,Runway,FlightType
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IBF),08:15:00,07:47:50,27.155,0.0,27.155,R2,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IRZ),08:15:00,08:22:40,-7.681666666666667,47.56961939198059,39.88795272531392,R3,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IBY),08:15:00,08:10:53,4.1025,9.47554396308412,13.57804396308412,R1,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ILO),08:15:00,08:22:39,-7.655,17.33950293819904,9.684502938199039,R2,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,08:26:41,-11.695833333333335,2.451155057510097,-9.244678275823237,R3,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,08:22:49,-7.825,0.7703282862442314,-7.054671713755769,R1,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,08:30:49,-15.829583333333332,0.0,-15.829583333333332,R2,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,07:44:10,30.825,54.233029263451876,85.05802926345187,R3,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICL),08:15:00,08:24:58,-9.9825,35.71928198398025,25.73678198398025,R1,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-IBX),08:15:00,08:30:49,-15.829583333333332,0.0,-15.829583333333332,R2,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ICK),08:30:00,08:10:48,19.19,0.0,19.19,R3,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-IML),08:30:00,08:41:47,-11.785,0.0,-11.785,R1,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-IMZ),08:30:00,08:34:54,-4.912916666666667,0.0,-4.912916666666667,R2,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ICZ),08:30:00,08:45:24,-15.406333333333334,23.90371944939944,8.497386116066105,R3,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ICG),08:30:00,07:51:33,38.44,37.61547863330327,76.05547863330327,R1,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-IBO),08:30:00,08:45:24,-15.406333333333334,0.0,-15.406333333333334,R2,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ILI),08:30:00,08:45:24,-15.406333333333334,0.0,-15.406333333333334,R3,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IZC),08:35:00,08:48:54,-13.915999999999999,92.9431049566892,79.0271049566892,R1,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-ISP),08:35:00,08:44:08,-9.14,0.0,-9.14,R2,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IQH),08:35:00,08:54:04,-19.072166666666668,24.246914457939937,5.174747791273269,R3,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IQA),08:35:00,06:34:37,120.375,28.38091416112305,148.75591416112306,R1,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IXO),08:35:00,08:51:07,-16.127666666666666,16.321135965961542,0.19346929929487544,R2,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IXI),08:35:00,08:50:12,-15.213166666666664,8.539838768221905,-6.673327898444759,R3,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAG),08:40:00,08:27:38,12.36375,13.200423879693371,25.56417387969337,R1,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAR),08:40:00,08:43:14,-3.24,42.545455432701395,39.30545543270139,R2,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YBC),08:40:00,08:38:54,1.0895000000000001,0.0,1.0895000000000001,R3,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAR),08:40:00,08:43:03,-3.055,3.701411767199281,0.6464117671992811,R1,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YBC),08:40:00,07:06:38,93.355,1.412831308575616,94.76783130857562,R2,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAX),08:40:00,06:49:32,110.46,0.0,110.46,R3,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAC),08:40:00,08:44:24,-4.415,0.0,-4.415,R1,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B38M (A4O-MJ),08:40:00,08:27:56,12.065,0.0,12.065,R2,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BT),10:05:00,10:21:38,-16.65,0.0,-16.65,R3,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BY),10:05:00,08:06:03,118.95,0.0,118.95,R1,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BT),10:05:00,08:15:36,109.385,20.295538973916997,129.680538973917,R2,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BT),10:05:00,07:22:11,162.805,19.243509962831137,182.04850996283113,R3,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B738 (A4O-BAC),10:05:00,10:17:07,-12.12,5.7058413840067495,-6.41415861599325,R1,Domestic
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-IMH),08:40:00,08:41:18,-1.31125,17.066973939069715,15.755723939069716,R2,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILG),08:40:00,08:58:05,-18.09,15.250098437496206,-2.839901562503794,R3,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILG),08:40:00,09:01:32,-21.54,0.0,-21.54,R1,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILN),08:40:00,09:18:05,-38.09316666666667,30.24343608122736,-7.849730585439307,R2,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILX),08:40:00,07:40:56,59.055,1.3908697206160419,60.445869720616045,R3,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILX),08:40:00,09:00:54,-20.91,14.081520139651845,-6.828479860348155,R1,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILT),08:40:00,09:07:40,-27.675,0.0,-27.675,R2,International
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCL),08:45:00,08:46:25,-1.42,20.983183578233692,19.56318357823369,R3,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCL),08:45:00,09:11:16,-26.278333333333336,0.0,-26.278333333333336,R1,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWQ),08:45:00,09:07:00,-22.015,32.24924292164994,10.234242921649937,R2,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWQ),08:45:00,09:19:27,-34.465,5.335586063019219,-29.129413936980782,R3,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWQ),08:45:00,08:41:17,3.715,2.1954730876872253,5.910473087687225,R1,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWV),08:45:00,09:19:19,-34.32,0.0,-34.32,R2,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCD),08:45:00,09:11:50,-26.849166666666665,0.8060721800218329,-26.043094486644833,R3,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TNP),08:45:00,08:21:43,23.27,0.0,23.27,R1,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TNX),08:45:00,09:04:29,-19.48580952380952,84.51766366161455,65.03185413780503,R2,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TQK),08:45:00,08:46:15,-1.25,25.703473367326335,24.453473367326335,R3,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TNE),08:45:00,08:32:32,12.455,0.0,12.455,R1,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TQP),08:45:00,08:39:27,5.55,0.0,5.55,R2,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TQV),08:45:00,09:04:29,-19.48580952380952,0.0,-19.48580952380952,R3,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-ATV),08:45:00,09:03:12,-18.213,0.0,-18.213,R1,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IQG),08:50:00,08:40:35,9.4125,0.0,9.4125,R2,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IQK),08:50:00,09:04:13,-14.22733333333333,0.0,-14.22733333333333,R3,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IIS),08:50:00,08:52:54,-2.905,0.0,-2.905,R1,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IVB),08:50:00,09:13:21,-23.36,0.0,-23.36,R2,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IIW),08:50:00,07:17:06,92.9,0.0,92.9,R3,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-ITR),08:50:00,08:56:28,-6.475,0.0,-6.475,R1,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IJR),08:50:00,09:00:15,-10.26,0.0,-10.26,R2,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-IMB),08:55:00,08:34:12,20.8,0.5516966354170111,21.35169663541701,R3,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-IRY),08:55:00,09:00:07,-5.125,0.0,-5.125,R1,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-IRZ),08:55:00,09:06:20,-11.345,0.0,-11.345,R2,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-ICY),08:55:00,08:54:24,0.5866666666666667,2.2154888083928106,2.802155475059477,R3,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-ICL),08:55:00,07:55:49,59.17,0.0,59.17,R1,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-IBD),08:55:00,09:13:13,-18.223333333333336,55.90578120291831,37.682447869584976,R2,Domestic
6E2301,Mumbai (BOM),Bhubaneswar (BBI),A21N (VT-IRV),08:55:00,09:11:25,-16.417583333333333,0.7064100954213453,-15.711173237911987,R3,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A320 (VT-IFN),08:55:00,08:06:50,48.155,0.0,48.155,R1,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IQC),08:55:00,09:08:59,-13.990833333333335,9.932504005188884,-4.058329328144451,R2,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IIX),08:55:00,08:41:32,13.45,0.0,13.45,R3,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IIL),08:55:00,08:32:30,22.5,0.0,22.5,R1,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IPW),08:55:00,07:53:00,61.985,29.74197529299661,91.72697529299661,R2,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A20N (VT-IIE),08:55:00,09:14:43,-19.721666666666668,62.982474422608405,43.26080775594174,R3,Domestic
6E2347,Mumbai (BOM),Ahmedabad (AMD),A320 (VT-IKP),08:55:00,09:06:13,-11.2175,39.84880736293201,28.631307362932006,R1,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TQA),09:00:00,08:59:18,0.69,0.0,0.69,R2,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TNR),09:00:00,09:16:26,-16.43625,0.0,-16.43625,R3,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TQJ),09:00:00,09:04:58,-4.98,0.0,-4.98,R1,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TNF),09:00:00,09:12:34,-12.57,41.66269188016274,29.09269188016274,R2,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TQJ),09:00:00,08:48:09,11.84,0.0,11.84,R3,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TNP),09:00:00,09:12:34,-12.57,120.0,107.43,R1,Domestic
AI2739,Mumbai (BOM),Chennai (MAA),A20N (VT-TNZ),09:00:00,09:20:42,-20.7,0.0,-20.7,R2,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YAB),09:10:00,09:07:21,2.645,13.95731735885198,16.60231735885198,R3,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YAP),09:10:00,09:30:08,-20.13875,0.0,-20.13875,R1,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YAR),09:10:00,08:56:02,13.965,12.502010127922594,26.467010127922592,R2,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YBB),09:10:00,06:48:16,141.72,0.0,141.72,R3,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YAF),09:10:00,04:14:42,295.29,58.645174714987476,353.9351747149875,R1,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YAL),08:50:00,09:09:38,-19.6355,0.0,-19.6355,R2,Domestic
QP1518,Mumbai (BOM),Cochin (COK),B38M (VT-YAH),09:10:00,09:30:37,-20.62125,0.0,-20.62125,R3,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCV),09:15:00,09:24:04,-9.07,42.138989605650515,33.068989605650515,R1,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCF),09:15:00,09:16:24,-1.40375,0.0,-1.40375,R2,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCV),09:15:00,08:55:04,19.92,0.0,19.92,R3,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCF),09:15:00,09:32:13,-17.226,21.11122469270263,3.885224692702632,R1,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A20N (VT-EXQ),09:15:00,08:07:11,67.805,52.5399767256999,120.34497672569991,R2,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCF),09:15:00,09:44:01,-29.0275,0.0,-29.0275,R3,Domestic
AI645,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCV),09:15:00,09:31:52,-16.88025,67.76371543637778,50.883465436377776,R1,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-IQZ),09:15:00,09:22:53,-7.895,14.789653621805137,6.894653621805137,R2,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-IPW),09:15:00,09:37:48,-22.806000000000004,0.32690419845526436,-22.47909580154474,R3,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-IPW),09:15:00,09:10:42,4.2875,0.0,4.2875,R1,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-ISS),09:15:00,09:33:55,-18.92,2.871768316454258,-16.048231683545744,R2,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-IXO),09:15:00,07:24:58,110.02,0.0,110.02,R3,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-IQG),09:15:00,09:31:00,-16.00375,0.0,-16.00375,R1,Domestic
6E6057,Mumbai (BOM),Goa (GOX),A20N (VT-IXK),09:15:00,09:49:47,-34.785,0.0,-34.785,R2,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNY),09:20:00,09:06:38,13.36,0.0,13.36,R3,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNF),09:20:00,09:26:22,-6.375,29.976902411715738,23.601902411715738,R1,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNQ),09:20:00,09:25:41,-5.695,0.0,-5.695,R2,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQB),09:20:00,09:12:25,7.58125,10.41068336238591,17.99193336238591,R3,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNS),09:20:00,08:20:09,59.84,11.954590036511693,71.79459003651169,R1,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQM),09:20:00,09:45:01,-25.03,33.48970739785519,8.45970739785519,R2,Domestic
AI2863,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQR),09:20:00,09:37:57,-17.965,41.87513620989232,23.91013620989232,R3,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-RTU),09:25:00,09:25:55,-0.9316666666666668,0.0,-0.9316666666666668,R1,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-TQL),09:25:00,09:41:47,-16.7975,0.0,-16.7975,R2,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-TNW),09:25:00,09:28:41,-3.685,2.869108396209583,-0.8158916037904169,R3,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-RIO),09:25:00,09:45:51,-20.85666666666667,20.46148789720068,-0.3951787694659892,R1,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-EXG),09:25:00,08:44:23,40.6,0.0,40.6,R2,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-RTJ),09:25:00,09:45:55,-20.92666666666667,23.923839470861786,2.9971728041951167,R3,Domestic
AI2960,Mumbai (BOM),Delhi (DEL),A20N (VT-RTZ),09:25:00,09:45:10,-20.183333333333334,17.476658249618506,-2.7066750837148277,R1,Domestic
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMS),09:30:00,10:00:19,-30.320999999999998,65.59855992662403,35.277559926624036,R2,International
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMG),09:30:00,09:52:43,-22.721,0.0,-22.721,R3,International
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMT),09:30:00,07:31:42,118.285,0.0,118.285,R1,International
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMT),09:30:00,06:54:27,155.54,4.629229636263581,160.16922963626357,R2,International
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMU),09:30:00,09:52:47,-22.798333333333332,43.00291641237281,20.20458307903948,R3,International
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMU),09:30:00,09:53:30,-23.515,0.0,-23.515,R1,International
BA134,Mumbai (BOM),London (LHR),B772 (G-YMMI),09:30:00,10:01:57,-31.958333333333336,0.0,-31.958333333333336,R2,International
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,09:16:15,13.7475,2.6356656500581526,16.383165650058153,R3,Domestic
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,09:54:25,-24.431666666666665,0.0,-24.431666666666665,R1,Domestic
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,09:43:47,-13.8,2.266382685773914,-11.533617314226086,R2,Domestic
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,09:34:57,-4.95,51.75557561425744,46.805575614257435,R3,Domestic
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,06:32:33,177.45,0.0,177.45,R1,Domestic
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,08:47:14,42.755,2.5454625174093617,45.300462517409365,R2,Domestic
S5161,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),09:30:00,09:46:33,-16.555,0.0,-16.555,R3,Domestic
6E1305,Mumbai (BOM),Doha (DOH),B38M (A7-BSA),09:35:00,09:47:03,-12.065,120.0,107.935,R1,Domestic
6E1305,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),09:35:00,09:56:41,-21.695833333333336,14.065127476568687,-7.630705856764649,R2,Domestic
6E1305,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),09:35:00,09:47:12,-12.2,0.0,-12.2,R3,Domestic
6E1305,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),09:35:00,08:34:20,60.66,50.26726209848031,110.9272620984803,R1,Domestic
6E1305,Mumbai (BOM),Doha (DOH),A20N (VT-IXH),09:35:00,04:59:42,275.285,0.0,275.285,R2,Domestic
6E1305,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),09:35:00,09:58:27,-23.455,120.0,96.545,R3,Domestic
6E1305,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),09:35:00,09:58:33,-23.5575,41.99697690349025,18.43947690349025,R1,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQS),09:40:00,09:37:01,2.98,14.160629988573769,17.140629988573767,R2,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQM),09:40:00,10:03:07,-23.121666666666666,0.0,-23.121666666666666,R3,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQA),09:40:00,09:47:50,-7.835,45.03727621363877,37.20227621363877,R1,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TNC),09:40:00,10:10:54,-30.90875,0.0,-30.90875,R2,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TNF),09:40:00,08:10:42,89.295,16.560993759149213,105.85599375914921,R3,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQT),09:40:00,10:08:03,-28.060416666666665,0.0,-28.060416666666665,R1,Domestic
AI2663,Mumbai (BOM),Srinagar (SXR),A20N (VT-TNQ),09:40:00,10:16:08,-36.145,3.5364062391564075,-32.6085937608436,R2,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-IML),09:40:00,08:57:38,42.36,0.0,42.36,R3,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-IMZ),09:40:00,09:16:34,23.43,0.0,23.43,R1,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-IBW),09:40:00,09:08:27,31.535,0.0,31.535,R2,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-ICG),09:40:00,09:18:17,21.705,0.0,21.705,R3,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-ICY),09:40:00,07:12:25,147.575,0.0,147.575,R1,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-ICY),09:40:00,09:48:57,-8.955,0.0,-8.955,R2,Domestic
6E1115,Mumbai (BOM),Dhaka (DAC),A21N (VT-IBJ),09:40:00,09:42:56,-2.935,31.427051592209146,28.492051592209148,R3,Domestic
6E2264,Mumbai (BOM),Chandigarh (IXC),A320 (VT-IFP),09:40:00,09:47:21,-7.36,41.117931527894186,33.757931527894186,R1,Domestic
6E2264,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IZE),09:40:00,09:35:30,4.485,0.0,4.485,R2,Domestic
6E2264,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IIM),09:40:00,09:40:15,-0.25333333333333335,0.0,-0.25333333333333335,R3,Domestic
6E2264,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IIX),09:40:00,09:34:34,5.41875,0.0,5.41875,R1,Domestic
6E2264,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IIU),09:40:00,07:00:57,159.035,10.094074722616762,169.12907472261676,R2,Domestic
