Flight Number,From,To,Aircraft,STD,Optimal_STD,Predicted_Delay,CascadingDelay,TotalPredictedDelay,Runway,FlightType
6E2264,Mumbai (BOM),Amritsar (ATQ),A320 (VT-IFK),09:40:00,09:39:02,0.96,60.885076145106886,61.84507614510689,R3,Domestic
6E2264,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IJX),09:40:00,10:04:01,-24.017,7.592462031955601,-16.424537968044397,R1,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-CIO),09:45:00,08:57:07,47.875,0.0,47.875,R2,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYC),09:45:00,09:31:46,13.22,0.3668683307690792,13.58686833076908,R3,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),09:45:00,09:20:49,24.18,105.07580768638445,129.25580768638446,R1,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),09:45:00,09:30:19,14.68,1.3235699585550569,16.003569958555058,R2,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),09:45:00,05:39:54,245.085,66.53163687480027,311.6166368748003,R3,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),09:45:00,09:52:12,-7.21,22.50429751048171,15.294297510481709,R1,Domestic
AI2579,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYE),09:45:00,09:13:11,31.805,120.0,151.805,R2,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCC),09:50:00,10:18:20,-28.33375,0.0,-28.33375,R3,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCE),09:50:00,10:32:08,-42.15,24.213289912000462,-17.936710087999536,R1,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCE),09:50:00,10:20:54,-30.915,104.50725663768016,73.59225663768015,R2,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCQ),09:50:00,10:14:09,-24.165666666666667,22.213317995431318,-1.9523486712353488,R3,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCD),09:50:00,09:10:10,39.83,29.77884871143562,69.60884871143563,R1,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCD),09:50:00,10:14:43,-24.72904166666667,35.69703714350322,10.967995476836553,R2,Domestic
6E5092,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWV),09:50:00,10:20:54,-30.915,18.183832670308526,-12.731167329691473,R3,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-ILD),09:55:00,09:43:10,11.825,0.0,11.825,R1,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-IBJ),09:55:00,10:15:14,-20.244375,26.33477585417267,6.0904008541726675,R2,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-IME),09:55:00,10:10:51,-15.85875,0.0,-15.85875,R3,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-ICQ),09:55:00,10:15:14,-20.244375,0.0,-20.244375,R1,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-ILH),09:55:00,07:38:34,136.425,0.0,136.425,R2,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-ICQ),09:55:00,10:01:36,-6.6,90.11988017582793,83.51988017582794,R3,Domestic
6E5313,Mumbai (BOM),Chennai (MAA),A21N (VT-ICC),09:55:00,10:26:53,-31.895,66.29027485360459,34.39527485360459,R1,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-ATV),10:00:00,10:01:47,-1.8,18.2452578587886,16.4452578587886,R2,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-TNE),10:00:00,10:12:55,-12.925,29.037990862169316,16.112990862169315,R3,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-TNI),10:00:00,10:14:28,-14.47875,0.0,-14.47875,R1,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-TNK),10:00:00,10:00:10,-0.16674999999999998,6.252124843081935,6.085374843081935,R2,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-TQO),10:00:00,08:32:42,87.295,18.691757964122964,105.98675796412297,R3,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-TQN),10:00:00,10:22:39,-22.66,0.0,-22.66,R1,Domestic
AI2430,Mumbai (BOM),Delhi (DEL),A20N (VT-TQK),10:00:00,10:18:03,-18.065416666666668,0.0,-18.065416666666668,R2,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-IUO),10:05:00,09:44:40,20.33,2.427668532995544,22.75766853299554,R3,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICI),10:05:00,10:22:25,-17.41875,109.94880367567703,92.53005367567702,R1,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-IMI),10:05:00,10:18:54,-13.9005,120.0,106.0995,R2,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICC),10:05:00,10:18:47,-13.795625,35.935916457383684,22.140291457383682,R3,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICT),10:05:00,09:18:38,46.35,23.042353032362698,69.3923530323627,R1,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-ILI),10:05:00,10:27:27,-22.45,11.1113790466308,-11.3386209533692,R2,Domestic
6E5165,Mumbai (BOM),Kolkata (CCU),A21N (VT-ILV),10:05:00,10:08:36,-3.6,50.4272150246399,46.8272150246399,R3,Domestic
AI2107,Mumbai (BOM),Singapore (SIN),A20N (VT-TQF),10:05:00,10:08:44,-3.74,34.62988750946447,30.889887509464465,R1,International
AI2107,Mumbai (BOM),Singapore (SIN),A20N (VT-TQF),10:05:00,10:34:54,-29.915,5.324209623014651,-24.590790376985346,R2,International
AI2107,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),10:05:00,10:16:22,-11.38,72.54903275997383,61.169032759973824,R3,International
AI2107,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),10:05:00,10:08:30,-3.50225,51.86983534101814,48.36758534101814,R1,International
AI2107,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),10:05:00,08:43:01,81.975,0.0,81.975,R2,International
AI2107,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),10:05:00,08:38:13,86.77,0.0,86.77,R3,International
AI2107,Mumbai (BOM),Singapore (SIN),A21N (VT-TVD),09:15:00,09:20:07,-5.1225,28.512120587741183,23.389620587741184,R1,International
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQE),10:05:00,10:06:27,-1.453,16.2510751977934,14.798075197793402,R2,Domestic
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQA),10:05:00,10:17:02,-12.045,80.97055084641354,68.92555084641354,R3,Domestic
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQU),10:05:00,10:04:32,0.455,0.0,0.455,R1,Domestic
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQK),10:05:00,10:01:17,3.7,0.0,3.7,R2,Domestic
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQM),10:05:00,08:32:29,92.515,0.801624505995341,93.31662450599534,R3,Domestic
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQK),10:05:00,10:19:27,-14.455,0.0,-14.455,R1,Domestic
AI2877,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TNJ),10:05:00,10:15:08,-10.13375,49.90943168988259,39.77568168988259,R2,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A20N (VT-ISP),10:10:00,09:55:23,14.615,120.0,134.615,R3,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A20N (VT-IQG),10:10:00,10:24:39,-14.66,0.0,-14.66,R1,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A20N (VT-IIL),10:10:00,10:29:58,-19.98,0.0,-19.98,R2,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A20N (VT-IIE),10:10:00,10:18:38,-8.642000000000001,0.0,-8.642000000000001,R3,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A20N (VT-ITR),10:10:00,08:16:43,113.28,0.0,113.28,R1,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A320 (VT-IFN),10:10:00,10:27:12,-17.205,55.377396223009036,38.17239622300904,R2,Domestic
6E791,Mumbai (BOM),Jabalpur (JLR),A20N (VT-ITR),10:10:00,10:52:09,-42.155,0.0,-42.155,R3,Domestic
EK505,Mumbai (BOM),Dubai (DXB),B77W (A6-EGK),10:15:00,10:11:30,3.5,18.972467134193206,22.472467134193206,R1,International
EK505,Mumbai (BOM),Dubai (DXB),B77W (A6-EGX),10:15:00,10:32:07,-17.12,0.0,-17.12,R2,International
EK505,Mumbai (BOM),Dubai (DXB),B77W (A6-ENG),10:15:00,10:16:28,-1.473,9.581666764501836,8.108666764501836,R3,International
EK505,Mumbai (BOM),Dubai (DXB),B77W (A6-EGO),10:15:00,10:16:15,-1.25,0.0,-1.25,R1,International
EK505,Mumbai (BOM),Dubai (DXB),B77L (A6-EWF),10:15:00,08:22:07,112.875,60.01278420009931,172.8877842000993,R2,International
EK505,Mumbai (BOM),Dubai (DXB),B77W (A6-EGP),10:15:00,10:31:25,-16.42,0.0,-16.42,R3,International
EK505,Mumbai (BOM),Dubai (DXB),B77W (A6-EPF),10:15:00,10:05:04,9.92,120.0,129.92,R1,International
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),10:20:00,10:29:31,-9.525,0.0,-9.525,R2,Domestic
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCV),10:15:00,10:15:50,-0.8491666666666666,24.31954777924182,23.470381112575154,R3,Domestic
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),10:30:00,10:38:29,-8.4875,43.958492706187826,35.47099270618783,R1,Domestic
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCV),10:20:00,10:19:25,0.58,86.88515048623307,87.46515048623307,R2,Domestic
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),10:20:00,08:47:52,92.12,56.84316044127737,148.96316044127738,R3,Domestic
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCV),10:20:00,10:23:52,-3.8825,0.0,-3.8825,R1,Domestic
AI695,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),10:20:00,10:19:25,0.58,17.964804821995934,18.544804821995932,R2,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-IMZ),10:20:00,10:02:08,17.865,0.0,17.865,R3,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-IBW),10:20:00,10:31:27,-11.4625,92.40671359325127,80.94421359325126,R1,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-ICG),10:20:00,09:15:10,64.83,27.955431077658545,92.78543107765854,R2,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-ICO),10:20:00,10:20:51,-0.863,0.0,-0.863,R3,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-IBO),10:20:00,09:50:03,29.945,0.0,29.945,R1,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-IBY),10:20:00,10:28:27,-8.455,28.88011304229215,20.425113042292153,R2,Domestic
6E5181,Mumbai (BOM),Indore (IDR),A21N (VT-ILQ),10:20:00,10:19:04,0.93,13.302613868913182,14.232613868913182,R3,Domestic
6E521,Mumbai (BOM),Amritsar (ATQ),A20N (VT-ISM),10:25:00,10:19:15,5.735,0.0,5.735,R1,Domestic
6E521,Mumbai (BOM),Amritsar (ATQ),A20N (VT-IQA),10:25:00,10:08:38,16.365,33.403238505573064,49.768238505573066,R2,Domestic
6E521,Mumbai (BOM),Durgapur (RDP),A20N (VT-IPD),10:25:00,10:41:53,-16.885,0.0,-16.885,R3,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A20N (VT-RTJ),10:25:00,09:00:42,84.3,0.0,84.3,R1,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A20N (VT-EXU),10:25:00,09:46:47,38.21,0.0,38.21,R2,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A20N (VT-RTJ),10:25:00,10:26:05,-1.085,57.35310333925452,56.268103339254516,R3,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A20N (VT-CIN),10:25:00,10:24:36,0.385,0.0,0.385,R1,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A321 (VT-PPM),10:25:00,08:24:23,120.6,24.693437429404412,145.2934374294044,R2,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A321 (VT-PPO),10:25:00,10:37:23,-12.395,62.78275929689315,50.38775929689315,R3,Domestic
AI633,Mumbai (BOM),Bhopal (BHO),A321 (VT-PPM),10:25:00,10:46:43,-21.725,15.49941941964351,-6.225580580356491,R1,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TQB),10:30:00,10:31:23,-1.3841666666666668,4.316638661708969,2.932471995042302,R2,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TQJ),10:30:00,10:47:30,-17.502375,0.0,-17.502375,R3,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TQE),10:30:00,10:46:13,-16.231125,0.0,-16.231125,R1,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TNZ),10:30:00,10:13:12,16.8,0.0,16.8,R2,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TNW),10:30:00,08:37:36,112.395,36.529960433936296,148.9249604339363,R3,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TNK),10:30:00,10:46:55,-16.932875,7.184444804803304,-9.748430195196695,R1,Domestic
AI2994,Mumbai (BOM),Delhi (DEL),A20N (VT-TQP),10:30:00,10:46:13,-16.231125,4.398376536848359,-11.832748463151638,R2,Domestic
6E535,Mumbai (BOM),Darbhanga (DBR),A20N (VT-IJU),10:35:00,10:13:24,21.59,0.0,21.59,R3,Domestic
6E535,Mumbai (BOM),Deoghar (DGH),A20N (VT-IPD),10:45:00,10:48:17,-3.3,12.950617845452078,9.650617845452079,R1,Domestic
6E535,Mumbai (BOM),Darbhanga (DBR),A20N (VT-IQO),10:35:00,10:57:27,-22.46,0.0,-22.46,R2,Domestic
6E535,Mumbai (BOM),Deoghar (DGH),A20N (VT-IXI),10:45:00,10:39:47,5.21,14.93945602683452,20.14945602683452,R3,Domestic
6E535,Mumbai (BOM),Darbhanga (DBR),A320 (VT-IFN),10:35:00,08:14:03,140.95,17.259586884852936,158.2095868848529,R1,Domestic
6E535,Mumbai (BOM),Darbhanga (DBR),A20N (VT-IIH),10:35:00,10:39:45,-4.765375000000001,0.0,-4.765375000000001,R2,Domestic
6E535,Mumbai (BOM),Deoghar (DGH),A20N (VT-IJQ),10:45:00,10:48:17,-3.3,12.843078432753352,9.54307843275335,R3,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-ILZ),10:35:00,09:47:03,47.935,0.0,47.935,R1,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-ILH),10:35:00,10:28:42,6.3,0.0,6.3,R2,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IRV),10:35:00,10:35:56,-0.9356666666666669,15.152403938975391,14.216737272308725,R3,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IMU),10:35:00,10:12:55,22.075,29.19271426059256,51.267714260592555,R1,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IML),10:35:00,07:45:11,169.805,59.494219310529196,229.2992193105292,R2,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IBJ),10:35:00,10:35:56,-0.9356666666666669,0.0,-0.9356666666666669,R3,Domestic
6E624,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IRX),10:35:00,10:17:47,17.2,4.772456379445079,21.972456379445077,R1,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICZ),10:35:00,10:20:51,14.15,0.0,14.15,R2,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ILC),10:35:00,10:48:10,-13.177750000000001,0.0,-13.177750000000001,R3,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ILC),10:35:00,10:44:23,-9.39125,0.0,-9.39125,R1,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ILC),10:35:00,10:32:58,2.028,18.437609021120924,20.465609021120923,R2,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICF),10:35:00,07:41:25,173.575,0.0,173.575,R3,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICZ),10:35:00,10:48:10,-13.177750000000001,0.0,-13.177750000000001,R1,Domestic
6E6118,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICZ),10:35:00,10:29:28,5.52,11.958480963014994,17.478480963014995,R2,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A20N (VT-IPZ),10:40:00,10:19:26,20.56,30.104588218729788,50.66458821872979,R3,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A20N (VT-IVP),10:40:00,10:54:08,-14.1375,0.0,-14.1375,R1,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A20N (VT-ITO),10:40:00,10:32:49,7.166904761904761,2.366859149287051,9.533763911191812,R2,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A320 (VT-IAX),10:40:00,10:33:47,6.208571428571429,0.0,6.208571428571429,R3,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A20N (VT-ISA),10:40:00,08:57:23,102.605,4.110552722010214,106.71555272201022,R1,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A20N (VT-IIA),10:40:00,10:43:24,-3.4066666666666667,4.942797046700189,1.5361303800335224,R2,Domestic
6E6087,Mumbai (BOM),Kannur (CNN),A20N (VT-IPR),10:40:00,10:29:00,10.99,0.0,10.99,R3,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-IME),10:45:00,10:20:34,24.43,30.722521532274193,55.15252153227419,R1,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-ICL),10:45:00,11:02:43,-17.727999999999998,6.022390711034449,-11.70560928896555,R2,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-ICZ),10:45:00,10:55:53,-10.9,12.724179473844156,1.824179473844156,R3,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-IRW),10:45:00,10:45:13,-0.225,68.12922375385074,67.90422375385074,R1,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-IRZ),10:45:00,08:54:18,110.69,19.27143424939781,129.9614342493978,R2,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMI),10:45:00,11:02:38,-17.645,33.03867250957141,15.393672509571413,R3,Domestic
6E5321,Mumbai (BOM),Rajkot (HSR),A21N (VT-IBO),10:45:00,11:02:55,-17.923333333333336,0.0,-17.923333333333336,R1,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAA),10:50:00,08:25:50,144.165,6.406529429852852,150.57152942985283,R2,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAG),10:50:00,10:52:06,-2.105,0.0,-2.105,R3,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAC),10:50:00,10:48:42,1.2975,5.551420321967426,6.848920321967427,R1,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAS),10:50:00,10:32:36,17.385,0.0,17.385,R2,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAA),10:50:00,08:41:17,128.705,5.844354524493238,134.54935452449325,R3,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAH),10:55:00,11:08:03,-13.055,0.0,-13.055,R1,Domestic
QP1529,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAL),10:55:00,11:15:29,-20.495,3.856686404800576,-16.638313595199424,R2,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-TQU),10:50:00,10:29:09,20.84,18.528880300961372,39.36888030096137,R3,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-CIO),10:50:00,10:57:05,-7.0875,6.932766190352898,-0.15473380964710248,R1,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-CIO),10:50:00,10:47:52,2.12,13.589433465327556,15.709433465327557,R2,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-CIO),10:50:00,10:42:27,7.538333333333332,21.000155541429912,28.538488874763246,R3,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-CIN),10:50:00,09:50:19,59.68,35.173723020376265,94.85372302037626,R1,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-CIN),10:50:00,10:49:16,0.725,0.0,0.725,R2,Domestic
AI673,Mumbai (BOM),Patna (PAT),A20N (VT-CIN),10:50:00,10:32:40,17.33,48.19482731478359,65.52482731478358,R3,Domestic
VS355,Mumbai (BOM),London (LHR),B789 (G-VDIA),10:55:00,11:15:20,-20.34,29.657810711018893,9.317810711018893,R1,International
VS355,Mumbai (BOM),London (LHR),B789 (G-VBZZ),10:55:00,11:37:02,-42.035,0.0,-42.035,R2,International
VS355,Mumbai (BOM),London (LHR),B789 (G-VBEL),10:55:00,11:13:48,-18.807000000000002,0.0,-18.807000000000002,R3,International
VS355,Mumbai (BOM),London (LHR),B789 (G-VMAP),10:55:00,09:02:03,112.945,76.10080639136784,189.04580639136782,R1,International
VS355,Mumbai (BOM),London (LHR),B789 (G-VZIG),10:55:00,11:26:24,-31.41,1.8906848268049021,-29.519315173195096,R2,International
VS355,Mumbai (BOM),London (LHR),B789 (G-VOOH),10:55:00,11:31:29,-36.49,9.725305293859524,-26.764694706140478,R3,International
VS355,Mumbai (BOM),London (LHR),B789 (G-VBEL),10:55:00,11:18:02,-23.04,0.0,-23.04,R1,International
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-IMD),10:55:00,10:00:44,54.265,0.0,54.265,R2,Domestic
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-IBU),10:55:00,10:46:39,8.345,6.119388961854014,14.464388961854015,R3,Domestic
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-IUO),10:55:00,10:02:39,52.345,0.0,52.345,R1,Domestic
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-IML),10:55:00,10:35:42,19.295,0.0,19.295,R2,Domestic
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-IWR),10:55:00,08:37:08,137.85,19.87987694005843,157.72987694005843,R3,Domestic
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-ICO),10:55:00,10:48:29,6.505,0.0,6.505,R1,Domestic
6E673,Mumbai (BOM),Cochin (COK),A21N (VT-ICL),10:55:00,10:37:04,17.93,13.809376890010535,31.739376890010533,R2,Domestic
