Flight Number,From,To,Aircraft,STD,Optimal_STD,Predicted_Delay,CascadingDelay,TotalPredictedDelay,Runway,FlightType
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-CIQ),11:00:00,10:55:38,4.362238095238095,18.62673327662753,22.988971371865624,R3,Domestic
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXL),11:00:00,10:53:20,6.663,41.28686821169527,47.949868211695275,R1,Domestic
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-CIN),11:00:00,11:12:46,-12.78,1.121188569644354,-11.658811430355644,R2,Domestic
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXM),11:00:00,11:06:21,-6.355,8.728098656471916,2.3730986564719156,R3,Domestic
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-TQK),11:00:00,09:45:15,74.735,0.0,74.735,R1,Domestic
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXO),11:00:00,11:08:31,-8.53,67.6730026299184,59.1430026299184,R2,Domestic
AI611,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXH),11:00:00,10:55:38,4.362238095238095,21.503373366252024,25.86561146149012,R3,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A20N (VT-TYC),11:00:00,10:14:28,45.525,22.78588507059207,68.31088507059206,R1,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A21N (VT-TVH),11:00:00,11:06:08,-6.15,0.0,-6.15,R2,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A321 (VT-PPM),11:00:00,10:31:43,28.275,17.794297382506524,46.06929738250652,R3,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A321 (VT-PPO),11:00:00,11:11:17,-11.295,22.818203971658697,11.523203971658697,R1,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A20N (VT-CIG),11:00:00,09:01:42,118.285,8.330784097819599,126.6157840978196,R2,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A20N (VT-EXL),11:00:00,10:57:12,2.7986666666666666,9.410238356356315,12.208905023022982,R3,Domestic
AI647,Mumbai (BOM),Jamnagar (JGA),A20N (VT-RTK),11:00:00,10:46:52,13.125,0.0,13.125,R1,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQC),11:00:00,10:18:06,41.9,0.0,41.9,R2,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TNV),11:00:00,11:08:06,-8.115,11.661742837684073,3.5467428376840733,R3,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQC),11:00:00,10:53:12,6.785,0.0,6.785,R1,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQS),11:00:00,10:51:59,8.004333333333333,0.0,8.004333333333333,R2,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQW),11:00:00,09:23:33,96.435,0.0,96.435,R3,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQE),11:00:00,11:14:17,-14.3,66.36239699829073,52.06239699829074,R1,Domestic
AI2444,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQE),11:00:00,10:53:11,6.808333333333333,27.011964416386792,33.820297749720126,R2,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAC),11:00:00,10:41:29,18.505,34.09898873679095,52.60398873679095,R3,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAB),11:00:00,11:19:53,-19.9,0.0,-19.9,R1,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAP),11:00:00,11:00:49,-0.8247857142857145,20.701092655466553,19.87630694118084,R2,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YBC),11:00:00,10:20:06,39.885,2.7279628355236754,42.612962835523675,R3,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAU),11:00:00,08:57:00,122.985,23.107750898844678,146.09275089884468,R1,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAB),11:00:00,11:22:43,-22.732083333333332,0.0,-22.732083333333332,R2,Domestic
QP1385,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAK),11:00:00,10:54:27,5.54375,41.04649946425228,46.59024946425228,R3,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),B77L (ET-ANQ),11:05:00,11:21:15,-16.25220238095238,0.0,-16.25220238095238,R1,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),B77L (ET-ANO),11:05:00,11:59:10,-54.17,0.0,-54.17,R2,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),B788 (ET-ATG),11:05:00,11:54:50,-49.845,10.012865407851116,-39.83213459214888,R3,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),B77L (ET-ANQ),11:05:00,11:54:56,-49.935,0.0,-49.935,R1,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),A359 (ET-AUA),11:05:00,09:00:46,124.22,31.14673834865585,155.36673834865584,R2,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),B77L (ET-ANP),11:05:00,11:54:28,-49.48,0.0,-49.48,R3,Domestic
ET641,Mumbai (BOM),Addis Ababa (ADD),B788 (ET-ATG),11:05:00,11:47:55,-42.925,13.206202789554185,-29.718797210445814,R1,Domestic
SV771,Mumbai (BOM),Jeddah (JED),B77W (HZ-AK21),11:05:00,11:07:38,-2.637,0.0,-2.637,R2,Domestic
SV771,Mumbai (BOM),Jeddah (JED),B77W (HZ-AK22),11:05:00,11:35:40,-30.68,0.0,-30.68,R3,Domestic
SV771,Mumbai (BOM),Jeddah (JED),B77W (HZ-AK19),11:05:00,09:52:03,72.935,0.0,72.935,R1,Domestic
SV771,Mumbai (BOM),Jeddah (JED),B77W (HZ-AK29),11:05:00,11:16:55,-11.926666666666668,0.0,-11.926666666666668,R2,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IPI),11:05:00,10:58:11,6.815,4.976648777694776,11.791648777694776,R3,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IPT),11:05:00,10:56:06,8.89,0.0,8.89,R1,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IXH),11:05:00,10:46:36,18.397285714285715,0.0,18.397285714285715,R2,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IXP),11:05:00,10:58:20,6.66275,6.194752363637412,12.857502363637412,R3,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IXF),11:05:00,09:06:57,118.04,10.068175446463396,128.1081754464634,R1,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IJQ),11:05:00,10:46:36,18.397285714285715,0.0,18.397285714285715,R2,Domestic
6E1157,Mumbai (BOM),Kathmandu (KTM),A20N (VT-IPD),11:05:00,11:04:49,0.17188095238095244,0.0,0.17188095238095244,R3,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A320 (A6-EIW),11:10:00,11:42:54,-32.905,0.0,-32.905,R1,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A320 (A6-EIM),11:10:00,11:56:20,-46.345,22.30237050338108,-24.04262949661892,R2,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A320 (A6-EIX),11:10:00,11:30:30,-20.51,0.0,-20.51,R3,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A320 (A6-EIT),11:10:00,11:38:28,-28.47,120.0,91.53,R1,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A320 (A6-EIP),11:10:00,09:57:31,72.48,0.0,72.48,R2,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A320 (A6-EIV),11:10:00,11:16:50,-6.838333333333333,15.217739812272912,8.379406478939579,R3,Domestic
EY201,Mumbai (BOM),Abu Dhabi (AUH),A321 (A6-AEC),11:10:00,11:04:51,5.146,0.0,5.146,R1,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IMM),11:10:00,10:51:08,18.85,0.0,18.85,R2,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IMM),11:10:00,11:26:56,-16.94,50.95989102108538,34.019891021085385,R3,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IMM),11:10:00,11:05:41,4.315,0.0,4.315,R1,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IMM),11:10:00,11:04:40,5.33,5.621985983594627,10.951985983594627,R2,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IRV),11:10:00,09:41:09,88.84,0.0,88.84,R3,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IRV),11:10:00,11:19:54,-9.905,0.0,-9.905,R1,Domestic
6E5307,Mumbai (BOM),Goa (GOI),A21N (VT-IMI),11:10:00,11:07:27,2.55,24.409512657142265,26.959512657142266,R2,Domestic
6E5316,Mumbai (BOM),Bareilly (BEK),A20N (VT-IQO),11:10:00,11:00:24,9.585,0.0,9.585,R3,Domestic
6E5316,Mumbai (BOM),Agra (AGR),A20N (VT-IIH),11:10:00,11:33:15,-23.25,0.0,-23.25,R1,Domestic
6E5316,Mumbai (BOM),Bareilly (BEK),A20N (VT-IQF),11:10:00,11:11:27,-1.4622857142857142,44.02421275236266,42.561927038076945,R2,Domestic
6E5316,Mumbai (BOM),Agra (AGR),A20N (VT-IIW),11:10:00,11:05:49,4.182333333333333,6.212339464382126,10.394672797715458,R3,Domestic
6E5316,Mumbai (BOM),Bareilly (BEK),A20N (VT-IPD),11:10:00,09:07:41,122.305,0.0,122.305,R1,Domestic
6E5316,Mumbai (BOM),Bareilly (BEK),A20N (VT-IIX),11:10:00,11:31:04,-21.07,0.0,-21.07,R2,Domestic
6E5316,Mumbai (BOM),Agra (AGR),A20N (VT-ITV),11:10:00,11:09:53,0.1,0.0,0.1,R3,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-IWT),11:15:00,11:06:03,8.945,0.0,8.945,R1,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-ICM),11:15:00,11:38:50,-23.835,3.6594981643240634,-20.175501835675938,R2,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-ICH),11:15:00,11:17:08,-2.1443333333333334,0.0,-2.1443333333333334,R3,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-NCM),11:15:00,11:18:38,-3.644333333333334,10.216901053096253,6.572567719762919,R1,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-IWV),11:15:00,09:14:07,120.87,26.11359204877331,146.98359204877332,R2,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-ICF),11:15:00,11:35:52,-20.8725,5.029942583120394,-15.842557416879604,R3,Domestic
6E6827,Mumbai (BOM),Delhi (DEL),A21N (VT-NCR),11:15:00,11:13:58,1.025,19.683641340855825,20.708641340855824,R1,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT76 (VT-RKL),11:15:00,09:21:31,113.48,22.816417443872336,136.29641744387234,R2,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT7,13:50:00,14:08:40,-18.683333333333334,1.5964395437136398,-17.086893789619694,R3,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT76 (VT-RKL),11:15:00,09:41:54,93.095,0.0,93.095,R1,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT7,13:50:00,14:08:40,-18.683333333333334,4.330479804957948,-14.352853528375386,R2,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT76 (VT-AIY),11:15:00,09:04:45,130.245,1.9641677631757464,132.20916776317574,R3,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT7,11:15:00,11:42:50,-27.838333333333335,120.0,92.16166666666666,R1,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT7,13:50:00,14:08:40,-18.683333333333334,11.673900675582608,-7.009432657750725,R2,Domestic
9I623,Mumbai (BOM),Diu (DIU),AT76 (VT-AIY),11:15:00,06:46:34,268.425,49.802118413096956,318.22711841309695,R3,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQW),11:20:00,11:15:29,4.505,8.816665028802042,13.321665028802041,R1,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQH),11:20:00,11:34:48,-14.815,0.0,-14.815,R2,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-EXV),11:20:00,11:08:49,11.178333333333333,0.0,11.178333333333333,R3,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQF),11:20:00,11:05:46,14.225,0.0,14.225,R1,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNU),11:20:00,08:32:21,167.64,19.135699321358153,186.77569932135813,R2,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNU),11:20:00,11:25:59,-5.99,15.922734405161332,9.932734405161332,R3,Domestic
AI2632,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQB),11:20:00,11:12:50,7.1625,0.0,7.1625,R1,Domestic
SG2905,Mumbai (BOM),Kandla (IXY),DH8D (VT-SUO),11:30:00,10:55:01,34.97,79.57668144662343,114.54668144662342,R2,Domestic
SG2905,Mumbai (BOM),Porbandar (PBD),DH8D (VT-SUO),11:30:00,11:54:48,-24.811666666666664,53.268212134253936,28.456545467587272,R3,Domestic
SG2905,Mumbai (BOM),Kandla (IXY),DH8D (VT-SUO),11:30:00,11:43:00,-13.0,100.59529168247074,87.59529168247074,R1,Domestic
SG2905,Mumbai (BOM),Kandla (IXY),DH8D (VT-SQD),11:30:00,09:17:34,132.43,3.9818562550831667,136.41185625508317,R2,Domestic
SG2905,Mumbai (BOM),Kandla (IXY),DH8D (VT-SQD),11:30:00,11:43:16,-13.27,39.376540903815226,26.106540903815226,R3,Domestic
SG2905,Mumbai (BOM),Kandla (IXY),DH8D (VT-SQD),11:30:00,10:06:54,83.085,83.58381795783721,166.6688179578372,R1,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVI),11:30:00,10:59:42,30.295,5.998674291023931,36.29367429102393,R2,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVI),11:30:00,11:38:27,-8.455,2.0643095241749063,-6.390690475825094,R3,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVI),11:30:00,11:13:13,16.775,0.0,16.775,R1,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVH),11:30:00,11:18:21,11.647499999999996,0.0,11.647499999999996,R2,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVI),11:30:00,10:00:02,89.965,0.0,89.965,R3,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVI),11:30:00,11:29:38,0.35450000000000004,0.0,0.35450000000000004,R1,Domestic
AI2841,Mumbai (BOM),Goa (GOI),A21N (VT-TVI),11:30:00,11:18:21,11.647499999999996,0.0,11.647499999999996,R2,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWU),11:30:00,11:16:06,13.895,6.755393192010688,20.65039319201069,R3,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWS),11:30:00,12:01:28,-31.47,5.36145596896554,-26.10854403103446,R1,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWT),11:30:00,11:20:21,9.635833333333332,5.383339696798521,15.019173030131853,R2,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWU),11:30:00,11:24:45,5.249166666666667,0.0,5.249166666666667,R3,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCQ),11:30:00,09:29:39,120.335,0.0,120.335,R1,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCH),11:30:00,11:56:34,-26.57,22.21127869038133,-4.358721309618669,R2,Domestic
6E5217,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCB),11:30:00,11:32:52,-2.875,0.0,-2.875,R3,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-TQP),11:40:00,11:34:55,5.075,62.91608001882997,67.99108001882998,R1,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-TQE),11:40:00,12:03:08,-23.145,0.0,-23.145,R2,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-TNS),11:40:00,11:35:11,4.801071428571429,50.88247988544209,55.68355131401351,R3,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-TQC),11:40:00,11:38:39,1.3491666666666666,17.34824643341641,18.697413100083075,R1,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-TQT),11:40:00,10:40:23,59.61,14.193586974532113,73.80358697453211,R2,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-EXU),11:40:00,12:03:08,-23.14,18.634831796988077,-4.505168203011923,R3,Domestic
AI2419,Mumbai (BOM),Delhi (DEL),A20N (VT-TNS),11:40:00,11:53:56,-13.941666666666668,10.759358262919262,-3.182308403747406,R1,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQH),11:40:00,11:33:42,6.294321428571428,41.30331938810818,47.59764081667961,R2,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-ATV),11:40:00,11:38:58,1.02,0.0,1.02,R3,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQL),11:40:00,11:33:16,6.72625,7.927275929911957,14.653525929911957,R1,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQE),11:40:00,11:30:47,9.202321428571429,68.9501954865175,78.15251691508892,R2,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQC),11:40:00,10:38:48,61.185,0.0,61.185,R3,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-TQB),11:40:00,12:05:36,-25.6,0.0,-25.6,R1,Domestic
AI2471,Mumbai (BOM),Kolkata (CCU),A20N (VT-TNF),11:40:00,11:36:18,3.687,71.08486826128879,74.77186826128879,R2,Domestic
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCB),11:45:00,11:07:47,37.205,29.36397911571992,66.56897911571991,R3,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCG),11:45:00,12:22:56,-37.94,3.7294384757333927,-34.2105615242666,R1,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCC),11:45:00,11:48:25,-3.4210000000000003,84.31850051796627,80.89750051796626,R2,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCP),11:45:00,11:48:25,-3.4210000000000003,0.0,-3.4210000000000003,R3,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCN),11:45:00,10:22:53,82.1,12.234789466539281,94.33478946653928,R1,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCO),11:45:00,12:21:46,-36.78,4.499304618492774,-32.28069538150723,R2,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCS),11:45:00,11:42:28,2.53275,0.0,2.53275,R3,International
SQ421,Mumbai (BOM),Singapore (SIN),B78X (9V-SCL),11:45:00,12:18:55,-33.925,29.03326522688557,-4.891734773114425,R1,International
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-ICQ),11:50:00,12:14:39,-24.66,22.872415741470846,-1.7875842585291544,R2,Domestic
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-IMB),11:50:00,11:35:06,14.885,67.29909991609335,82.18409991609336,R3,Domestic
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-ILD),11:50:00,11:55:58,-5.9775,0.0,-5.9775,R1,Domestic
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-IRY),11:50:00,11:50:24,-0.4025,4.934739603790226,4.532239603790226,R2,Domestic
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-IBY),11:50:00,10:45:00,64.995,0.0,64.995,R3,Domestic
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-ILH),11:50:00,11:51:38,-1.643333333333333,8.570088556465137,6.926755223131805,R1,Domestic
6E5206,Mumbai (BOM),Chennai (MAA),A21N (VT-IML),11:50:00,12:04:03,-14.055,40.871041856052344,26.816041856052344,R2,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ICW),11:55:00,11:28:53,26.11,0.0,26.11,R3,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ILO),11:55:00,12:06:39,-11.655,0.0,-11.655,R1,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-IML),11:55:00,11:43:39,11.343333333333332,0.0,11.343333333333332,R2,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ILG),11:55:00,11:50:20,4.65625,0.0,4.65625,R3,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-IUO),11:55:00,10:26:47,88.205,0.0,88.205,R1,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ICG),11:55:00,12:11:30,-16.50625,51.65423890623009,35.14798890623009,R2,Domestic
6E5097,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ICG),11:55:00,12:05:17,-10.29,3.51731655296332,-6.772683447036679,R3,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A321 (VT-PPV),12:00:00,11:53:04,6.918499999999999,0.0,6.918499999999999,R1,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A20N (VT-RTL),12:00:00,12:03:37,-3.625,4.091388915842125,0.46638891584212505,R2,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A20N (VT-RTN),12:00:00,11:44:59,15.005999999999998,0.0,15.005999999999998,R3,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A20N (VT-RTN),12:00:00,11:44:59,15.005999999999998,0.0,15.005999999999998,R1,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A20N (VT-RTK),12:00:00,10:47:08,72.86,4.872653697612485,77.73265369761248,R2,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A20N (VT-RTN),12:00:00,12:12:05,-12.095,7.811790673342528,-4.283209326657473,R3,Domestic
AI2503,Mumbai (BOM),Coimbatore (CJB),A20N (VT-EXQ),12:00:00,12:08:03,-8.055,0.0,-8.055,R1,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A320 (VT-IAR),12:00:00,12:13:47,-13.79,38.19288515975084,24.402885159750838,R2,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A320 (VT-IAX),12:00:00,11:48:44,11.250166666666667,0.0,11.250166666666667,R3,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A20N (VT-IQG),12:00:00,11:48:26,11.564416666666666,35.52005127262851,47.08446793929517,R1,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A20N (VT-IIH),12:00:00,11:53:37,6.372000000000001,0.0,6.372000000000001,R2,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A20N (VT-IIS),12:00:00,10:41:30,78.495,8.702510977782298,87.1975109777823,R3,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A20N (VT-IVY),12:00:00,12:24:24,-24.405,0.0,-24.405,R1,Domestic
6E5276,Mumbai (BOM),Gwalior (GWL),A20N (VT-IVY),12:00:00,12:19:55,-19.930666666666667,6.012038235495955,-13.918628431170713,R2,Domestic
